"ORD_AMOUNT","ORD_NUM","AGENT_CODE","CUST_CODE","ADVANCE_AMOUNT","ORD_DESCRIPTION","ORD_DATE"
"4000","200119","A010","C00007","700","SOD","09/16/2008"
"3500","200128","A002","C00009","1500","SOD","07/20/2008"
"800","200117","A001","C00014","200","SOD","10/20/2008"
"500","200123","A002","C00022","100","SOD","09/16/2008"
"2500","200122","A004","C00003","400","SOD","09/16/2008"
"1000","200100","A003","C0001","600","SOD","08/01/2008"
"500","200120","A002","C00009","100","SOD","07/20/2008"
"4000","200108","A004","C00008","600","SOD","02/15/2008"
"2500","200105","A011","C00025","500","SOD","07/18/2008"
"4500","200107","A010","C00007","900","SOD","08/30/2008"
"500","200126","A002","C00022","100","SOD","06/24/2008"
"2000","200112","A007","C00016","400","SOD","05/30/2008"
"1200","200133","A002","C00009","400","SOD","06/29/2008"
"3000","200101","A008","C00001","1000","SOD","07/15/2008"
"3500","200114","A008","C00002","2000","SOD","08/15/2008"
"2500","200106","A002","C00005","700","SOD","04/20/2008"
"2500","200130","A011","C00025","400","SOD","07/30/2008"
"1000","200111","A008","C00020","300","SOD","07/10/2008"
"2000","200102","A012","C00012","300","SOD","05/25/2008"
"2500","200129","A006","C00024","500","SOD","07/20/2008"
"1500","200103","A005","C00021","700","SOD","05/15/2008"
"900","200131","A012","C00012","150","SOD","08/26/2008"
"4200","200134","A005","C00004","1800","SOD","09/25/2008"
"2000","200125","A005","C00018","600","SOD","10/10/2008"
"1500","200104","A004","C00006","500","SOD","03/13/2008"
"500","200124","A007","C00017","100","SOD","06/20/2008"
"500","200116","A009","C00010","100","SOD","07/13/2008"
"500","200118","A006","C00023","100","SOD","07/20/2008"
"3000","200110","A010","C00019","500","SOD","04/15/2008"
"4000","200113","A002","C00022","600","SOD","06/10/2008"
"1500","200121","A004","C00008","600","SOD","09/23/2008"
"2000","200135","A010","C00007","800","SOD","09/16/2008"
"3500","200109","A010","C00011","800","SOD","07/30/2008"
"2500","200127","A003","C00015","400","SOD","07/20/2008"
